time,mains,microwave,dishwasher
787,388.644822,0.0,0.0
788,387.921176,0.0,0.0
789,387.21380999999997,10.637878,0.0
790,386.906118,4.586487,0.0
791,386.670058,0.0,0.0
792,386.833672,3.0217285,0.0
793,387.141364,11.7404785,0.0
794,387.426264,0.0,0.0
795,386.348528,2.4042358,0.0
796,386.022114,6.0004272,0.0
797,386.128748,3.2502441,0.0
798,386.026184,0.0,0.0
799,385.96106399999996,0.0,0.0
800,386.39981,0.0,0.0
801,386.298874,0.13879395,0.0
802,386.48039600000004,0.0,0.0
803,386.49342,0.0,0.0
804,385.839778,2.3917236,0.0
805,385.52476,5.255249,0.0
806,385.45964000000004,2.652588,0.0
807,384.88984,0.0,0.0
808,385.43521999999996,7.7581177,0.0
809,386.48039600000004,0.0,0.0
810,385.84629,4.873047,0.0
811,386.390856,4.01532,0.0
812,385.928504,3.2913818,0.0
813,385.437662,5.4572144,0.0
814,385.44743,10.510193,0.0
815,385.24474399999997,7.498413,0.0
816,384.98345,7.889221,0.0
817,385.106364,1.5861206,0.0
818,385.328586,10.761353,0.0
819,383.75349600000004,3.7333374,0.0
820,383.725006,2.281311,0.0
821,383.699772,4.8079224,0.0
822,383.335914,7.5061646,0.0
823,383.07462,0.030761719,0.0
824,382.950892,7.1759644,0.0
825,383.178812,10.760071,0.0
826,382.882516,8.505249,0.0
827,382.751462,0.6520386,0.0
828,382.641572,10.806824,0.0
829,382.56587,0.9706421,0.0
830,382.63099,6.0788574,0.0
831,382.383534,0.0,0.0
832,382.23782800000004,1.6533203,0.0
833,382.12631,6.3206177,0.0
834,382.222362,0.99157715,0.0
835,382.083982,1.7860718,0.0
836,381.892692,0.11102295,0.0
837,381.92850799999997,2.4788208,0.0
838,383.217884,0.0,0.0
839,383.580114,0.7233887,0.0
840,383.162532,6.5543213,0.0
841,383.144624,4.1417236,0.0
842,383.516622,10.977295,0.0
843,382.677388,9.586487,0.0
844,383.11125000000004,11.887573,0.0
845,382.752276,15.59436,0.0
846,382.954962,18.441406,0.0
847,382.89961,15.16095,0.0
848,382.509704,11.440918,0.0
849,381.220328,13.380554,0.0
850,381.83489799999995,18.114807,0.0
851,381.965952,22.759338,0.0
852,380.95252200000004,17.449219,0.0
853,380.983454,26.332275,0.0
854,380.79460600000004,23.522278,0.0
855,380.735998,28.640442,0.0
856,380.7303,28.937073,0.0
857,380.882518,37.11493,0.33299999999997
858,380.504008,38.520935,0.0
859,379.303358,38.899353,0.0
860,379.466158,42.873047,0.33299999999997
861,379.825132,35.80652,0.0
862,379.677798,42.34192,0.0
863,379.61512000000005,36.025757,0.0
864,379.52965,33.68329,0.0
865,379.302544,35.146545,0.0
866,379.048576,34.280457,0.0
867,378.8174,27.264404,0.0
868,379.85850600000003,24.54126,0.0
869,380.771,25.847473,0.0
870,379.91141600000003,21.208923,0.0
871,380.724602,18.260925,0.0
872,380.75879,18.288025,0.0
873,380.138522,14.055115,0.0
874,380.99892,10.300781,0.0
875,380.448656,16.3443,0.0
876,379.57035,9.618652,0.0
877,380.283414,7.982727,0.0
878,379.74210400000004,11.227295,0.0
879,378.429122,10.2282715,0.0
880,378.334698,15.830383,0.0
881,378.50401,10.063049,0.0
882,378.733558,5.680908,0.0
883,378.364002,13.520752,0.0
884,378.261438,33.532654,0.0
885,378.097824,27.951843,0.0
886,377.672102,34.702026,0.0
887,377.330222,38.243774,0.0
888,377.06404399999997,44.26294,0.0
889,377.249636,40.884888,0.0
890,377.465346,42.657166,0.0
891,377.276498,29.536194,0.0
892,377.47023,25.799927,0.0
893,377.199982,28.014343,0.0
894,377.29522,29.689697,0.0
895,377.53209400000003,28.926392,0.0
896,377.277312,32.816284,0.0
897,377.29115,27.492554,0.0
898,378.55285000000003,23.540222,0.0
899,379.274054,18.73767,0.0
900,378.86461199999997,17.773132,0.0
901,378.063636,10.897156,0.0
902,378.546338,13.562927,0.0
903,378.54877999999997,2.513916,0.0
904,377.850368,6.275696,0.0
905,377.676172,6.7382812,0.0
906,377.45476399999995,13.798828,0.0
907,377.493836,7.437561,0.0
908,377.65337999999997,3.2167358,0.0
909,375.925258,9.061279,0.0
910,375.86746400000004,12.17627,0.0
911,376.02538000000004,9.010193,0.0
912,376.429938,3.677002,0.0
913,376.460056,8.779846,0.0
914,376.68960400000003,20.446655,0.0
915,376.350166,29.15271,0.0
916,376.101082,15.613403,0.0
917,375.922816,21.854553,0.0
918,375.685128,27.867188,0.0
919,375.222776,31.081604,0.0
920,377.008692,21.650452,0.0
921,377.523954,18.918396,0.0
922,377.70628999999997,21.79126,0.0
923,377.72257,22.825134,0.0
924,377.545932,30.593628,0.0
925,378.01479600000005,31.613098,0.0
926,377.492208,37.842957,0.0
927,378.07910200000003,32.088867,0.0
928,378.828796,40.00647,0.0
929,378.93787199999997,38.385803,0.0
930,378.803562,50.85382,0.0
931,378.4511,54.6131,0.0
932,378.499126,49.832275,0.0
933,378.442146,38.477966,0.0
934,377.36034,28.141663,0.0
935,377.78362000000004,33.98401,0.0
936,377.716058,32.797546,0.0
937,376.983458,25.226257,0.0
938,376.983458,32.66925,0.0
939,375.432788,27.734375,0.0
940,375.20486800000003,36.364136,0.0
941,374.901246,22.650757,0.0
942,374.38354200000003,27.866028,0.0
943,374.903688,25.601685,0.0
944,375.160098,16.841919,0.0
945,374.84263799999997,12.270996,0.0
946,375.33348,20.94403,0.0
947,374.44540600000005,14.3349,0.0
948,374.843452,22.120178,0.0
949,374.460872,26.776367,0.0
950,382.285854,18.267883,0.0
951,410.980982,28.321533,0.0
952,395.23659399999997,30.76123,0.0
953,374.64727800000003,29.460815,0.0
954,374.49913000000004,45.96765,0.0
955,375.074628,40.2782,0.0
956,476.023652,46.42511,0.33299999999997
957,1786.334104,50.483948,0.0
958,1979.566308,43.095093,0.0
959,1975.057562,39.648438,0.0
960,1969.1064079999999,40.976196,0.0
961,1732.974776,40.140015,0.0
962,381.67616799999996,28.709839,0.0
963,399.935002,27.939575,0.0
964,374.245976,30.195862,0.0
965,373.34731999999997,34.810974,0.0
966,373.92119,31.344788,0.0
967,373.328598,40.2146,0.0
968,373.384764,35.21472,0.0
969,371.767346,40.23456,0.0
970,372.25656,48.102783,0.0
971,372.04247799999996,56.639038,0.0
972,372.17841599999997,60.98712,0.0
973,372.48529399999995,60.066406,0.0
974,371.353834,59.579773,0.0
975,371.146264,68.35962,0.0
976,370.45762,76.760925,0.0
977,370.828804,86.96118,0.0
978,370.20121,88.09839,0.0
979,369.447446,93.565674,0.0
980,369.532102,100.02942,0.0
981,370.07259799999997,110.043884,0.0
982,369.64524800000004,120.10602,0.0
983,369.46209799999997,128.01086,0.0
984,369.39128,131.9433,0.0
985,369.10638,142.16608,0.0
986,369.601292,143.0296,0.0
987,368.97614,137.72772,0.0
988,370.138532,135.9497,0.0
989,369.963522,120.960144,0.0
990,370.90857600000004,118.42029,0.0
991,370.29400599999997,113.29437,0.0
992,369.545126,106.499756,0.0
993,369.913868,110.26477,0.0
994,370.82392000000004,92.840454,0.0
995,369.47267999999997,86.175354,0.0
996,370.032712,85.56598,0.0
997,370.16132400000004,66.47626,0.0
998,369.836538,64.59534,0.0
999,368.657866,60.670837,0.0
1000,367.81619,57.86743,0.0
1001,368.158884,62.615723,0.0
1002,368.16783799999996,58.952454,0.0
1003,368.320056,56.58972,0.0
1004,366.808458,64.859436,0.0
1005,367.358722,62.80902,0.0
1006,368.215864,58.91864,0.0
1007,368.058762,67.090515,0.0
1008,366.742524,78.0943,0.0
1009,366.71729000000005,76.99194,0.0
1010,367.454774,89.82678,0.0
1011,367.886194,82.403076,0.0
1012,318.81257600000004,87.80469,0.0
1013,194.12161399999997,99.16937,0.0
1014,193.61612000000002,107.73016,0.0
1015,194.10859,104.3512,0.0
1016,193.61530600000003,116.89172,0.0
1017,194.23883,115.17206,0.0
1018,195.835084,117.34967,0.0
1019,195.97509200000002,127.24292,0.0
1020,195.37354600000003,133.5766,0.0
1021,195.287262,147.75714,0.0
1022,194.67269200000004,158.43622,0.0
1023,195.155394,156.92358,0.0
1024,194.58966399999997,163.91504,0.0
1025,194.54652199999998,169.60065,0.0
1026,194.67757600000004,159.7182,0.0
1027,194.73211400000002,167.20416,0.0
1028,194.48465799999997,162.44073,0.0
1029,193.33773200000002,160.24231,0.0
1030,193.39227,161.0863,0.0
1031,194.549778,145.1839,0.0
1032,194.07277399999998,140.60431,0.0
1033,194.23720200000002,127.62042,0.0
1034,194.19975800000003,119.38867,0.0
1035,193.98649,116.22113,0.0
1036,193.80985200000003,103.28876,0.0
1037,193.73415,87.45422,0.0
1038,193.62588800000003,78.03589,0.0
1039,193.75368599999996,78.08618,0.0
1040,193.776478,78.612854,0.0
1041,193.54286000000002,80.36365,0.0
1042,193.58356000000003,68.05426,0.0
1043,193.561582,79.11157,0.0
1044,193.58356000000003,74.37866,0.0
1045,193.87334399999997,66.13379,0.0
1046,194.171268,59.11615,0.0
1047,194.71502000000004,61.836487,0.0
1048,195.70403,55.990112,0.0
1049,195.35156800000004,55.64612,0.0
1050,195.16760400000004,55.888916,0.0
1051,195.787872,58.221497,0.0
1052,196.31127400000003,66.48401,0.0
1053,196.519658,60.534424,0.0
1054,196.97468400000002,61.048157,0.0
1055,196.15254399999998,56.89508,0.0
1056,195.555068,54.603027,0.0
1057,196.02637399999998,46.820923,0.0
1058,195.639724,47.999878,0.0
1059,194.943754,41.329163,0.0
1060,194.840376,38.90686,0.0
1061,194.66210999999998,36.137268,0.0
1062,195.06504,37.87738,0.0
1063,194.87375000000003,38.08087,0.0
1064,195.06259800000004,40.58319,0.0
1065,194.939684,37.83673,0.0
1066,204.29661399999998,37.088257,0.0
1067,227.842378,32.129883,0.0
1068,227.298626,33.820618,0.0
1069,212.786634,39.108704,0.0
1070,194.99015200000002,40.608215,0.0
1071,195.39470999999998,39.247314,0.0
1072,195.13585799999998,44.101074,0.0
1073,195.502158,41.87915,0.0
1074,195.576232,47.472595,0.0
1075,195.77403400000003,40.214294,0.0
1076,195.73089199999998,41.797424,0.0
1077,195.82613000000003,47.76178,0.0
1078,209.158636,49.643066,0.0
1079,210.75244800000002,48.952515,0.0
1080,447.45388,54.516174,0.0
1081,1732.9438440000001,60.313538,0.0
1082,1777.05369,61.64215,0.0
1083,1776.6222699999998,56.513428,0.0
1084,1776.780186,46.945435,0.0
1085,1774.490404,43.671265,0.0
1086,1767.6039640000001,39.666138,0.0
1087,1765.25883,38.60321,0.0
1088,479.124992,27.860535,0.0
1089,196.12242600000002,28.3667,0.0
1090,196.10614599999997,27.458801,0.5
1091,195.975906,24.72345,0.0
1092,196.18347599999998,24.574219,0.0
1093,196.166382,21.239624,0.0
1094,196.30150600000002,22.840332,0.0
1095,196.150102,24.122742,0.0
1096,195.46878400000003,19.822937,0.0
1097,195.69507599999997,13.629883,0.0
1098,195.76101,13.643799,0.0
1099,209.79762599999998,9.462036,0.0
1100,207.99380199999996,2.8946533,0.0
1101,195.566464,0.33258057,0.0
1102,203.620994,0.7456665,0.0
1103,212.42114800000002,0.38787842,0.0
1104,195.43215399999997,0.0,0.0
1105,195.56402199999997,1.2313232,0.0
1106,195.41017599999998,1.2570801,0.0
1107,196.06870199999997,4.7459106,0.0
1108,196.46267800000004,4.6133423,0.0
1109,197.176556,2.9302979,0.0
1110,196.67024799999996,8.589233,0.0
1111,196.675946,10.71344,0.0
1112,196.297436,14.001709,0.0
1113,196.56768399999999,14.540894,0.0
1114,196.145218,20.01532,0.0
1115,196.402442,21.902039,0.0
1116,196.328368,22.560364,0.0
1117,196.10289,28.560059,0.0
1118,195.008874,33.476685,0.0
1119,447.36841,38.71588,0.0
1120,1691.252392,39.54303,0.0
1121,1715.693556,38.510437,0.0
1122,1718.6011640000002,35.33972,0.0
1123,1719.282482,35.151245,0.0
1124,1716.680938,33.317078,0.0
1125,1710.196614,28.466125,0.0
1126,1719.0114199999998,23.551575,0.0
1127,1710.9634019999999,20.912842,0.0
1128,1708.686644,16.015625,0.0
1129,1398.691024,14.2595825,0.0
1130,202.50255800000002,2.99823,0.0
1131,195.677168,2.9984741,0.0
1132,195.39633800000001,2.9972534,0.0
1133,195.497274,2.9972534,0.0
1134,195.27261,2.9978638,0.0
1135,195.31737999999996,2.9974365,0.0
1136,195.24737600000003,2.9993286,0.0
1137,196.30720399999996,2.9993896,0.0
1138,196.65722399999999,2.999939,0.0
1139,197.009686,2.9989624,0.0
1140,196.21033799999998,3.000061,0.0
1141,196.71664600000003,3.0015259,0.0
1142,196.771184,3.0031128,0.0
1143,196.329996,3.003418,0.0
1144,196.27464399999997,3.0023193,0.0
1145,196.95840399999997,3.0032349,0.0
1146,197.139926,3.003357,0.0
1147,197.05364199999997,3.0039673,0.0
1148,195.82613000000003,3.0024414,0.0
1149,195.33772999999997,3.0044556,0.0
1150,195.518438,3.0026855,0.0
1151,195.76915000000002,3.0006104,0.0
1152,195.66984200000002,3.0002441,0.0
1153,195.65274800000003,3.0007935,0.0
1154,195.76101,2.9995728,0.0
1155,195.44110800000004,2.9996338,0.0
1156,195.772406,2.9995728,0.0
1157,195.60960599999999,2.9988403,0.0
1158,195.48994800000003,2.9994507,0.0
1159,195.25877200000002,3.0004883,0.0
1160,195.05771400000003,2.9987793,0.0
1161,195.112252,2.9995117,0.0
1162,195.34342800000002,2.9993286,0.0
1163,195.380872,2.998108,0.0
1164,195.57867399999998,2.998108,0.0
1165,195.57460400000002,2.9977417,0.0
1166,195.287262,2.9984741,0.0
1167,195.772406,2.9994507,0.0
1168,196.18021999999996,2.998352,0.0
1169,196.50093599999997,2.9978638,0.0
1170,196.68408600000004,2.9978638,0.0
1171,196.161498,2.9996948,0.0
1172,196.266504,3.001709,0.0
1173,196.197314,3.0024414,0.0
1174,195.866016,3.0015259,0.0
1175,196.10533199999998,3.000122,0.0
1176,196.423606,2.9990845,1.0
1177,196.38860400000004,2.99823,0.0
1178,195.05771400000003,2.996582,0.0
1179,194.92584600000004,2.9977417,0.0
1180,195.35726599999998,2.9962769,0.0
1181,194.917706,2.9933472,0.5
1182,194.90712399999995,2.9916992,0.0
1183,195.00399,2.9903564,0.0
1184,194.94619600000004,2.9886475,0.0
1185,194.66210999999998,2.989563,0.0
1186,194.728858,2.9868774,0.0
1187,194.83142200000003,2.8797607,0.0
1188,194.71664800000002,2.7632446,0.0
1189,194.74839399999996,2.6746216,0.0
1190,194.68653,2.640808,0.0
1191,194.297438,2.56604,0.0
1192,194.538382,2.4765015,0.0
1193,194.66373799999997,2.4402466,0.0
1194,195.5453,2.3788452,0.0
1195,195.756126,2.3052368,0.0
1196,194.90712399999995,2.2267456,0.0
1197,195.707286,2.192627,0.0
1198,196.10126200000002,2.11615,0.0
1199,195.82613000000003,2.065918,0.0
1200,197.10655200000002,2.020996,0.33299999999997
1201,197.38494000000003,2.013794,0.0
1202,195.866016,2.0073853,0.0
1203,196.42767600000002,1.9650879,0.0
1204,196.40488399999998,1.8795166,0.0
1205,196.52210000000002,1.8279419,0.0
1206,196.446398,1.7490234,0.0
1207,196.465934,1.6329346,0.0
1208,195.13260200000002,1.5562134,0.0
1209,194.972244,1.567749,0.0
1210,195.170046,1.522644,0.0
1211,194.95352200000002,1.5005493,0.0
1212,194.866424,1.4557495,0.0
1213,195.10655400000002,1.4060669,0.0
1214,195.21970000000005,1.3531494,0.0
1215,195.08539000000002,1.3222656,0.0
1216,195.21481600000004,1.2469482,0.0
1217,195.14725400000003,1.1975098,0.0
1218,194.91607800000003,1.1861572,0.0
1219,195.18714,1.1550903,0.0
1220,194.88514599999996,1.1147461,0.0
1221,194.966546,1.0783691,0.0
1222,195.193652,1.1199341,0.0
1223,195.05852800000002,1.0776367,0.5
1224,195.177372,1.0682373,0.0
1225,195.233538,1.057312,0.0
1226,195.08539000000002,1.0309448,0.0
1227,195.471226,0.98742676,0.0
1228,196.24859600000002,0.91186523,0.0
1229,196.028816,0.85198975,0.0
1230,196.93642599999998,0.8019409,0.0
1231,196.82246600000002,0.8084717,0.0
1232,196.519658,0.81134033,0.0
1233,196.96491600000002,0.83221436,0.0
1234,196.12161200000003,0.8012085,0.0
1235,196.41221000000002,0.8052368,0.0
1236,196.70524999999998,0.7565918,0.0
1237,196.4814,0.7755127,0.0
1238,195.265284,0.7802124,0.0
1239,195.356452,0.8054199,0.0
1240,195.209118,0.8323364,0.0
1241,195.397152,0.8244629,0.0
1242,195.034108,0.82006836,0.0
1243,195.24005,0.89819336,0.0
1244,195.034922,0.9290161,0.0
1245,194.925032,0.8720093,0.0
1246,195.050388,0.9188843,0.0
1247,195.039806,1.0502319,0.0
1248,195.06259800000004,1.0927734,0.0
1249,195.161092,1.0420532,0.0
1250,194.95108,1.0599976,0.0
1251,195.25714400000004,1.024231,0.0
1252,195.02759600000002,1.0228271,0.0
1253,195.18469800000003,1.0497437,0.0
1254,195.24005,1.0429077,0.0
1255,195.08132,1.1118164,1.0
1256,195.013758,1.2053223,0.0
1257,195.98404599999998,1.213501,0.0
1258,196.36906799999997,1.215332,0.0
1259,196.13789199999997,1.1560059,0.0
1260,196.49361,1.1773682,0.0
1261,196.54163599999998,1.2061768,0.0
1262,196.13137999999998,1.2270508,0.0
1263,196.197314,1.3047485,0.0
1264,196.03288600000002,1.3850098,0.0
1265,196.33243799999997,1.4446411,0.0
1266,196.34220599999998,1.4853516,0.0
1267,196.17615,1.5203857,0.0
1268,195.307612,1.5319824,0.0
1269,195.26365600000003,1.5889282,0.0
1270,195.07887799999997,1.6525879,0.0
1271,195.06259800000004,1.6359863,0.0
1272,195.076436,1.6295776,0.0
1273,194.91119400000002,1.6850586,0.0
1274,195.076436,1.6790771,0.0
1275,194.89491399999997,1.6820068,0.0
1276,195.06992400000001,1.760376,0.0
1277,195.28481999999997,1.7730103,0.0
1278,195.361336,1.6988525,0.0
1279,195.445178,1.7681885,0.0
1280,195.155394,1.8322754,0.0
1281,195.440294,1.8688354,0.0
1282,195.181442,1.8424683,0.0
1283,195.44599200000005,1.8394775,0.0
1284,195.725194,1.9042969,0.0
1285,195.693448,1.9040527,0.0
1286,195.550184,1.8972778,0.0
1287,196.366626,1.861084,0.5
1288,197.546112,1.8861694,0.0
1289,197.240862,1.8724365,0.0
1290,196.772812,1.862793,0.0
1291,197.434594,1.7945557,0.5
1292,197.27993399999997,1.8074341,0.0
1293,196.45209599999998,1.8822632,0.0
1294,196.85339800000003,1.980896,0.0
1295,196.91282,2.0235596,0.0
1296,197.36865999999998,2.017456,0.0
1297,196.960032,1.982605,0.0
1298,195.33284600000002,2.0257568,0.0
1299,195.835898,2.0251465,0.0
1300,196.34871800000002,2.052185,0.0
1301,197.44273400000003,2.1132202,0.0
1302,196.00032600000003,2.0927124,0.0
1303,195.85461999999995,2.0565186,0.0
1304,196.00602399999997,2.058899,0.0
1305,195.572162,2.0706787,0.0
1306,195.76507999999995,2.0456543,0.0
1307,195.79112800000001,2.1221313,0.0
1308,195.872528,2.1062012,0.0
1309,195.39633800000001,2.1133423,0.0
1310,195.59007000000003,2.0922241,0.0
1311,195.555068,2.1135864,0.0
1312,195.682866,2.0991821,0.0
1313,195.67879599999998,2.1084595,0.0
1314,195.656004,2.1329346,0.0
1315,195.502158,2.2074585,0.0
1316,195.48343600000004,2.2809448,0.0
1317,196.67513199999996,2.3289185,0.0
1318,196.94131,2.4018555,0.0
1319,197.14236799999998,2.3776855,0.0
1320,196.37151,2.3806152,0.0
1321,196.85339800000003,2.3971558,0.0
1322,196.430118,2.404541,0.0
1323,196.79478999999998,2.3667603,0.0
1324,197.06259599999998,2.4371338,0.0
1325,197.08783,2.3701782,0.0
1326,196.549776,2.3621216,0.0
1327,196.72234399999996,2.5164795,0.0
1328,195.122834,2.6159058,0.0
1329,195.413432,2.6329346,0.0
1330,195.135044,2.6939087,0.0
1331,195.08620399999995,2.7904663,0.0
1332,195.12608999999998,2.7442017,0.0
1333,195.21644400000002,2.697998,0.0
1334,195.12527600000004,2.7044067,0.0
1335,195.10980999999998,2.6483765,0.0
1336,195.01538600000003,2.630249,0.0
1337,195.297844,2.7210693,0.0
1338,194.85991199999995,2.8096313,0.0
1339,195.19039599999996,2.8189697,0.0
1340,195.27016799999996,2.885376,0.0
1341,195.454946,2.8966675,0.0
1342,195.50622799999996,2.9102783,0.0
1343,195.50134399999996,3.0165405,0.0
1344,195.534718,3.0786133,0.0
1345,195.77484799999996,3.128662,0.0
1346,195.43134000000003,3.2713623,0.0
1347,196.54245000000003,3.3535156,0.0
1348,196.82653599999998,3.3304443,0.0
1349,197.06748,3.2458496,0.0
1350,196.79641800000002,3.1817627,0.0
1351,197.155392,3.166687,0.0
1352,196.78990599999997,3.2562866,0.0
1353,197.207488,3.2798462,0.0
1354,196.861538,3.2520142,0.0
1355,197.19772,3.2106934,0.0
1356,197.15376400000002,3.168457,0.0
1357,196.364998,3.1796875,0.0
1358,196.02230400000002,3.2642212,0.0
1359,196.154986,3.2677612,0.0
1360,195.79112800000001,3.263977,0.0
1361,196.146032,3.2202148,0.0
1362,195.587628,3.2775269,0.0
1363,196.22906,3.2496948,0.0
1364,196.04265400000003,3.2966309,0.0
1365,196.366626,3.354187,0.0
1366,196.21603599999997,3.4143066,0.0
1367,196.17370799999998,3.363037,0.0
1368,196.197314,3.315796,0.0
1369,196.465934,3.3616943,0.0
1370,196.02230400000002,3.3668213,0.0
1371,196.266504,3.300476,0.0
1372,196.71664600000003,3.272644,0.0
1373,198.645012,3.208496,0.0
1374,198.69466599999998,3.2374878,0.0
1375,198.79478799999998,3.3225098,0.0
1376,198.608382,3.3180542,0.0
1377,199.751238,3.234558,0.0
1378,199.43377800000002,3.3414917,0.0
1379,199.998694,3.2941895,0.0
1380,200.145214,3.2468262,0.0
1381,199.70728200000002,3.277649,0.0
1382,199.856244,3.295166,0.0
1383,199.76996000000003,3.2733765,0.0
1384,199.81228800000002,3.3060303,0.0
1385,391.146244,3.3061523,0.0
1386,496.604828,3.310669,0.0
1387,422.420938,3.3005981,0.0
1388,415.041214,3.3180542,0.0
1389,405.436014,3.3047485,0.0
1390,396.119784,3.3340454,0.0
1391,389.201598,3.3238525,0.0
1392,391.87151800000004,3.3442993,0.0
1393,390.980188,3.246338,0.0
1394,390.29886999999997,3.2380981,0.0
1395,389.074614,3.265442,0.0
1396,387.8121,3.281128,0.0
1397,386.994844,3.272644,0.0
1398,387.503594,3.2966309,0.0
1399,387.279744,3.262085,0.0
1400,387.19753000000003,3.2214966,0.0
1401,386.703432,3.2410889,0.0
1402,386.178402,3.1730347,0.0
1403,386.11897999999997,3.147705,0.0
1404,386.46004600000003,3.1177979,0.0
1405,386.210962,3.144165,0.0
1406,385.948854,3.1802368,0.0
1407,386.96147,3.2056885,0.0
1408,386.315154,3.1781616,0.0
